CensusTract,State,County,Urban,Pop2010,OHU2010,GroupQuartersFlag,NUMGQTRS,PCTGQTRS,LILATracts_1And10,LILATracts_halfAnd10,LILATracts_1And20,LILATracts_Vehicle,HUNVFlag,LowIncomeTracts,PovertyRate,MedianFamilyIncome,LA1and10,LAhalfand10,LA1and20,LATracts_half,LATracts1,LATracts10,LATracts20,LATractsVehicle_20,LAPOP1_10,LAPOP05_10,LAPOP1_20,LALOWI1_10,LALOWI05_10,LALOWI1_20,lapophalf,lapophalfshare,lalowihalf,lalowihalfshare,lakidshalf,lakidshalfshare,laseniorshalf,laseniorshalfshare,lawhitehalf,lawhitehalfshare,lablackhalf,lablackhalfshare,laasianhalf,laasianhalfshare,lanhopihalf,lanhopihalfshare,laaianhalf,laaianhalfshare,laomultirhalf,laomultirhalfshare,lahisphalf,lahisphalfshare,lahunvhalf,lahunvhalfshare,lasnaphalf,lasnaphalfshare,lapop1,lapop1share,lalowi1,lalowi1share,lakids1,lakids1share,laseniors1,laseniors1share,lawhite1,lawhite1share,lablack1,lablack1share,laasian1,laasian1share,lanhopi1,lanhopi1share,laaian1,laaian1share,laomultir1,laomultir1share,lahisp1,lahisp1share,lahunv1,lahunv1share,lasnap1,lasnap1share,lapop10,lapop10share,lalowi10,lalowi10share,lakids10,lakids10share,laseniors10,laseniors10share,lawhite10,lawhite10share,lablack10,lablack10share,laasian10,laasian10share,lanhopi10,lanhopi10share,laaian10,laaian10share,laomultir10,laomultir10share,lahisp10,lahisp10share,lahunv10,lahunv10share,lasnap10,lasnap10share,lapop20,lapop20share,lalowi20,lalowi20share,lakids20,lakids20share,laseniors20,laseniors20share,lawhite20,lawhite20share,lablack20,lablack20share,laasian20,laasian20share,lanhopi20,lanhopi20share,laaian20,laaian20share,laomultir20,laomultir20share,lahisp20,lahisp20share,lahunv20,lahunv20share,lasnap20,lasnap20share,TractLOWI,TractKids,TractSeniors,TractWhite,TractBlack,TractAsian,TractNHOPI,TractAIAN,TractOMultir,TractHispanic,TractHUNV,TractSNAP
6059032061,California,Orange County,1,3349,1281,0,21.0,0.6270528515974918,0,0,0,0,0,0,2.16652506372133,202188.0,1,1,1,1,1,0,0,0,1484.04175659106,2931.23260747478,1484.04175659106,113.764937050153,228.389533247311,113.764937050153,2931.23260747478,87.5256078672673,228.389533247311,6.819633718940319,599.319182306179,17.8954667753413,658.093338766805,19.6504430805257,2626.99685719074,78.4412319256715,23.9617155630331,0.715488670141328,160.337926427688,4.78763590408146,4.32479710364714,0.129136969353453,4.03501227932065,0.120484093141853,111.576298114989,3.33163028112837,222.240688873542,6.63603131900693,32.9114018642804,2.56919608620456,13.0543383670524,1.01907403333743,1484.04175659106,44.312981683817895,113.764937050153,3.3969822947194097,351.172262444743,10.4858842175199,244.65760441657,7.30539278640103,1333.08405339182,39.8054360523089,18.0500481676499,0.538968294047475,60.346207578521,1.80191721643837,1.69203125173226,0.0505234772090851,1.14227235751241,0.0341078637656737,69.7271413981507,2.08202870702152,128.213213650597,3.82840291581359,14.9389416376589,1.1661937265931999,5.9291338824919,0.462851981459164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288.0,672.0,777.0,2990.0,26.0,197.0,5.0,8.0,123.0,250.0,50.0,20.0
6059042103,California,Orange County,1,7418,2970,0,30.0,0.4044216770018873,0,0,0,0,0,0,6.14330056906363,128008.0,1,1,1,1,1,0,0,0,1515.58791470435,4454.40009873267,1515.58791470435,692.029590720078,974.392699572956,692.029590720078,4454.40009873267,60.048531932228,974.392699572956,13.1355176539897,960.702403645497,12.9509625727352,638.596775706625,8.60874596530904,4058.76774585573,54.715121944671495,10.4300946183503,0.140605211894719,96.8529903777235,1.30564829304022,6.04472297313623,0.08148723339358631,10.4329566879314,0.14064379466071,271.871616914112,3.66502584138732,476.873664096056,6.428601565058719,21.3331917288597,0.718289283799989,58.3045708844656,1.96311686479682,1515.58791470435,20.4312202036175,692.029590720078,9.32905892046479,355.584566208068,4.79353688606185,202.58433215844,2.73098317819412,1332.5994905266,17.9644040243542,7.66338976845145,0.10330803138920801,47.2881006449461,0.637477765502104,1.33237969642505,0.017961441041049502,4.40385239105672,0.0593671123086643,122.300693567551,1.64870171970277,183.267086120381,2.4705727436017897,1.90880779922009,0.0642696228693631,18.4134464944582,0.619981363449771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1674.0,1609.0,933.0,6698.0,26.0,145.0,8.0,32.0,509.0,1007.0,39.0,96.0
6059042106,California,Orange County,1,1377,617,0,8.0,0.5809731299927379,0,0,0,0,0,0,7.45007680491551,138021.0,1,1,1,1,1,0,0,0,975.710278514773,1377.00001858175,975.710278514773,158.805667987093,227.185591579415,158.805667987093,1377.00001858175,100.00000134943701,227.185591579415,16.4985905286431,198.00000418257,14.3790852710653,405.000004185364,29.411765009830297,1287.00001681224,93.4640535085138,3.99999999068677,0.290486564320027,23.0000001857989,1.67029776222214,1.99999998137355,0.145243281145501,11.9999999403954,0.8714596906605201,49.0000007604249,3.55846047642882,75.0000017117709,5.44662321799353,32.7035621501273,5.30041525933991,5.41228080913424,0.877192999859683,975.710278514773,70.8576818093517,158.805667987093,11.5327282488811,132.256619478576,9.60469277259084,316.955683959648,23.0178419723782,905.351386589929,65.7481036013021,3.59653882682323,0.261186552419988,19.4087831447832,1.40949768662188,1.99999998137355,0.145243281145501,9.00260153412819,0.653783698919985,36.3509714757092,2.63986720956494,47.0339490938932,3.41568257762478,21.1881547548692,3.43406073822839,4.04209686403919,0.655121047656271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,215.0,198.0,405.0,1287.0,4.0,23.0,2.0,12.0,49.0,75.0,30.0,5.0
6059042107,California,Orange County,1,4254,1418,0,66.0,1.5514809590973202,0,0,0,0,1,0,8.02348336594912,78682.0,1,1,1,1,1,0,0,1,688.75564968586,4248.3696501106,688.75564968586,279.570015929639,1602.43427303806,279.570015929639,4248.3696501106,99.867645747781,1602.43427303806,37.6688827700531,1146.67756532505,26.955278921604396,230.519114670344,5.41887904725773,3150.93249543011,74.0698753039519,32.9999999874271,0.775740479253106,101.739520348026,2.39162013041905,4.93988934403751,0.11612339783821099,47.7996306562563,1.12363964871313,909.958071367815,21.390645777334598,2012.79592658766,47.3153720401424,108.869145650126,7.677654841334671,133.224867643439,9.395265701229851,688.75564968586,16.190776908459302,279.570015929639,6.571932673475301,160.428516708314,3.7712392268056996,43.5984474252909,1.02488122767492,544.41934607923,12.7978219576688,1.40448707342148,0.0330156810865416,16.9598058909178,0.398679028935538,0.996384501457214,0.0234222966962204,5.52118471264839,0.129788075050503,119.454433321953,2.80804967846622,293.130114704371,6.890693810634,29.4089578539133,2.07397446078373,27.2314201062545,1.92041044472881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1515.0,1148.0,231.0,3155.0,33.0,102.0,5.0,48.0,911.0,2015.0,107.0,143.0
6059042108,California,Orange County,1,5697,2562,0,10.0,0.175530981218185,0,0,0,0,0,0,11.4801305432905,81994.0,1,1,1,1,1,0,0,0,1833.72750353813,5084.43851268291,1833.72750353813,449.108427464962,1199.93488717079,449.108427464962,5084.43851268291,89.2476481074761,1199.93488717079,21.062574814302103,929.637427985668,16.3180169911474,440.581194803119,7.7335649430071705,4230.7650333941,74.26303376152529,26.4026539819315,0.46344837602126604,102.179344596341,1.79356406172268,18.0000001867302,0.31595576947042603,45.4222958376631,0.7973020157567691,661.669190872461,11.6143442315686,1315.23160084523,23.0863893425528,96.310958519578,3.75920993440976,221.4591540806,8.64399508511318,1833.72750353813,32.1875987982821,449.108427464962,7.8832442946280805,397.995663136244,6.98605692708871,153.462271526456,2.69373831010103,1495.79477500916,26.2558324558391,3.95781523827463,0.0694719192254631,47.4952826742083,0.8336893571038839,6.66175546171144,0.116934447282981,16.1807013815269,0.284021439029786,263.63715486601,4.62764884792013,514.690905207768,9.03441996151954,12.794405374676,0.49939131048696306,73.1606288403273,2.85560612179263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1210.0,1050.0,480.0,4656.0,32.0,118.0,18.0,63.0,810.0,1559.0,114.0,248.0
6059042109,California,Orange County,1,4865,2018,0,15.0,0.3083247687564234,0,0,0,0,0,0,9.12751677852349,116295.0,1,1,1,1,1,0,0,0,1223.09137952235,4222.63821622171,1223.09137952235,134.425483572064,761.324621875072,134.425483572064,4222.63821622171,86.7962634372396,761.324621875072,15.6490158658802,866.461433508899,17.8101014081994,553.385326649994,11.3748268581705,3574.58284418006,73.4754952554996,36.115190881188,0.742347191802426,243.866900956258,5.01268038964559,9.300459749531,0.191170806773505,20.7482161223888,0.426479262536256,338.024575663498,6.94808994169574,572.476339393295,11.767242330797401,49.9950375525732,2.47745478456755,0.0,0.0,1223.09137952235,25.1406244506135,134.425483572064,2.76311374248847,247.448531699833,5.0863007543644905,232.971461810172,4.78872480596447,1052.57975587156,21.635760655119398,8.86769799795002,0.18227539564131598,68.2364335395396,1.40259883945611,1.08775199623778,0.0223587255136235,9.21374005079269,0.18938828470283,83.1059922650456,1.70824238982622,114.923926234245,2.36225953205026,7.86346318700089,0.389666163875168,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,953.0,999.0,601.0,4112.0,43.0,271.0,12.0,22.0,405.0,695.0,75.0,0.0
6059042111,California,Orange County,1,5994,2127,0,44.0,0.7340674007340674,0,0,0,0,0,0,6.12951062778052,146964.0,1,1,1,1,1,0,0,0,3386.09413053095,5947.34742537008,3386.09413053095,294.603862255812,652.350635259165,294.603862255812,5947.34742537008,99.22167876826961,652.350635259165,10.8833939816344,1352.29698944365,22.5608440013955,1041.65110752792,17.378230022154202,5498.66238921937,91.736109262919,34.5037691508769,0.575638457638921,182.972023664492,3.05258631405559,7.98911362630315,0.13328517895067,15.9100533747696,0.265432989235396,207.310085226591,3.45862671382368,541.202211623519,9.0290659263183,20.0304338634014,0.9417223255007721,77.5105262946003,3.6441244144146805,3386.09413053095,56.491393569085005,294.603862255812,4.91497935028048,866.781611222774,14.4608210080543,390.646075859666,6.51728521621064,3087.44500737637,51.508925715321496,19.6860919110477,0.328429961812608,123.528185447678,2.06086395474938,4.67066741082817,0.0779223792263626,9.12199482973665,0.152185432594872,141.64220527932,2.36306648780982,314.175118500367,5.24149346847459,10.576333746314,0.497241831044384,40.8696373753482,1.9214686119110602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,569.0,1360.0,1055.0,5542.0,35.0,184.0,8.0,16.0,209.0,545.0,17.0,81.0
6059042112,California,Orange County,1,6858,2237,0,0.0,0.0,0,0,0,0,0,0,2.56410256410256,170375.0,1,1,1,1,1,0,0,0,539.588074110448,5104.50793253491,539.588074110448,68.7498793331906,656.332858656984,68.7498793331906,5104.50793253491,74.4314367532066,656.332858656984,9.57032456484375,1550.55234604394,22.6093955386985,444.120970013755,6.47595465170247,4417.47220960527,64.4134180461544,32.7920563820517,0.478157719190021,246.476762012608,3.59400352890941,4.34383270971011,0.0633396428945773,19.2988091891166,0.281405791617331,384.124285447,5.60111235705745,715.057567551128,10.426619532679,36.8512722304258,1.6473523571938198,65.9218533981839,2.9468866069818502,539.588074110448,7.86800924628825,68.7498793331906,1.0024770973052,192.102053174749,2.80113813319844,25.8320049643517,0.376669655356542,477.537872962654,6.96322357775815,3.04119365208317,0.0443451976098449,17.56183974538,0.25607815318431004,1.09418603451923,0.0159548853094084,2.50391266401857,0.0365108291632921,37.8490710360929,0.551896632197331,62.3339585028589,0.908923279423431,0.232540952281852,0.010395214675094,6.45356920687482,0.28849214156794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,785.0,2143.0,587.0,5897.0,51.0,365.0,6.0,23.0,516.0,889.0,64.0,89.0
6059042113,California,Orange County,1,4364,1750,0,43.0,0.9853345554537122,0,0,0,0,0,0,9.924026590693261,124821.0,0,1,0,1,0,0,0,0,12.6332807540894,2077.2444903194,12.6332807540894,1.06129789352417,338.351543978089,1.06129789352417,2077.2444903194,47.599552940407804,338.351543978089,7.7532434458773904,357.321271000546,8.18793013291811,512.557777773967,11.7451369792385,1893.19977986265,43.3822131040938,6.26335869170725,0.143523343073035,70.8651501409477,1.62385770258817,1.30987727642059,0.0300155196246699,20.3631754899397,0.46661722020943497,85.2431321617914,1.9533256682353701,213.175866407168,4.88487319906434,21.5441670726796,1.23109526129597,8.93363021794448,0.510493155311113,12.6332807540894,0.28948855990122296,1.06129789352417,0.0243193834446418,2.78675293922424,0.0638577667099964,2.92609071731567,0.06705065805031331,12.2152671813965,0.279909880416968,0.0,0.0,0.0464458838105202,0.00106429614597892,0.0,0.0,0.371567070484161,0.00851436916783138,0.0,0.0,0.743134140968323,0.017028738335662798,0.0,0.0,0.0534831359982491,0.00305617919989995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,783.0,721.0,1074.0,3935.0,22.0,140.0,4.0,39.0,224.0,463.0,49.0,19.0
6059042114,California,Orange County,1,3718,1536,0,4.0,0.10758472296933834,0,0,0,0,0,0,3.96556222280198,121397.0,1,1,1,1,1,0,0,0,2458.60936114378,3704.39995483123,2458.60936114378,583.017576079816,712.892026388552,583.017576079816,3704.39995483123,99.6342107270368,712.892026388552,19.1740727915157,720.372101204703,19.375258235737,661.72428644204,17.7978560097375,3131.16089530662,84.216269373497,47.8916334708047,1.2881020298763999,101.05178801989,2.71790715491903,9.99999994598329,0.268961805970503,30.9458162901865,0.8323242681599379,383.349798335228,10.3106454635618,650.347408209229,17.4918614365043,19.5768266881933,1.27453298751258,49.1956400732597,3.2028411506028496,2458.60936114378,66.127201752119,583.017576079816,15.6809461022005,518.062300885329,13.9338972804015,361.752987406566,9.72977373336648,2042.41451414302,54.9331499231581,34.3241688236594,0.9231890485115499,54.2116590230144,1.45808657942481,7.79093743860722,0.20954646150100098,24.2522856760334,0.6522938589573251,295.615780716995,7.95093546845064,488.495913468068,13.138674380529,7.84662326239049,0.510847868645214,32.2518223046063,2.09972801462281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,698.0,723.0,664.0,3143.0,48.0,102.0,10.0,31.0,384.0,652.0,21.0,51.0
6059042201,California,Orange County,1,5639,2343,0,66.0,1.1704202872849796,0,0,0,0,0,0,8.52969814995131,122607.0,0,1,0,1,0,0,0,0,164.413370847702,2421.88329714537,164.413370847702,11.2010781466961,374.629649140872,11.2010781466961,2421.88329714537,42.9488082487208,374.629649140872,6.643547599589859,362.880019946024,6.43518389689704,579.928125741659,10.284237023260498,2181.72718045861,38.6899659595426,18.6637138240039,0.33097559538932303,63.2937878901139,1.12242929402578,6.37528221821412,0.113056964323712,19.900161921978,0.35290232172332,131.92318884423,2.33947843313052,268.746688190382,4.765857212101119,69.0529690496624,2.94720311778328,87.0449731738772,3.7151076898795203,164.413370847702,2.9156476475918103,11.2010781466961,0.198635895490266,11.9084044396877,0.21117936583947,80.6765424609184,1.43068881824647,156.540979027748,2.7760414794777097,1.08826515264809,0.019298903221282,1.00298366136849,0.0177865518951674,3.88887667655945,0.0689639417726449,0.070362962782383,0.00124779150172695,1.82190961390734,0.032309090510859,9.76003657281399,0.173080981961589,9.01492132246494,0.384759766217027,7.39757077395916,0.31573072018605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,961.0,1043.0,1059.0,4679.0,35.0,139.0,13.0,57.0,716.0,1133.0,165.0,190.0
6059042203,California,Orange County,1,7015,2890,0,20.0,0.2851033499643621,0,0,0,0,0,0,9.22459893048128,126184.0,1,1,1,1,1,0,0,0,2406.58634193707,5901.55414816947,2406.58634193707,247.884271293704,975.688418828126,247.884271293704,5901.55414816947,84.1276428819596,975.688418828126,13.9086018364665,1223.82587170531,17.445842789811998,1298.86885121278,18.5155930322564,5233.08491659141,74.59850201840929,35.8816297223093,0.51149864180056,223.869341986159,3.1912949677285702,9.99999990058132,0.142551673564951,16.4567215973511,0.234593322841784,382.261530397809,5.449202143945961,692.368117547172,9.8698234860609,81.3446256921161,2.81469293052305,10.042214462369,0.347481469286124,2406.58634193707,34.306291403237,247.884271293704,3.5336318074654898,616.522861941019,8.788636663450019,322.929537753575,4.60341465079935,2136.80466059269,30.4605083477219,8.3333093773108,0.118792720988037,111.024537162739,1.58267337366698,5.96601643646136,0.085046563598879,4.09229794098064,0.0583363926012921,140.365527388523,2.00093410389912,212.20070089167,3.02495653445003,2.4206930398941,0.0837610048406264,3.51696897032161,0.12169442803881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1173.0,1366.0,1670.0,6198.0,46.0,262.0,10.0,27.0,472.0,857.0,131.0,14.0
6059042205,California,Orange County,1,6780,2428,0,94.0,1.3864306784660767,0,0,0,0,0,0,2.98889837745517,147565.0,1,1,1,1,1,0,0,0,2058.81445693877,3506.82576836552,2058.81445693877,117.915801449075,240.810919641088,117.915801449075,3506.82576836552,51.72309392869509,240.810919641088,3.55178347553227,859.6260890821,12.6788508714174,368.78450009448,5.4392994114230095,3183.82954094186,46.9591377720039,16.0803629379952,0.23717349466069698,109.826131940805,1.6198544534042,3.81908205058426,0.056328643813927104,6.03008802680597,0.0889393514278167,187.240579257457,2.76166046102444,370.343546327727,5.4622941936243,62.5907744236392,2.57787374067707,28.3222085169982,1.16648305259465,2058.81445693877,30.3659949400998,117.915801449075,1.7391711128182101,553.131495916401,8.15828165068438,140.386800726061,2.07060178062037,1887.27668993454,27.8359393795656,9.11944748426322,0.134505125136626,69.5338370689278,1.0255728181257802,2.11944763641804,0.031260289622685,3.47097418703379,0.0511943095432712,87.2940800720826,1.28752330489797,190.33871841029,2.80735572876534,25.5475376204049,1.05220500907763,16.0286108024666,0.660156952325641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,728.0,1527.0,1001.0,5675.0,38.0,219.0,7.0,12.0,829.0,1361.0,195.0,60.0
6059042206,California,Orange County,1,3287,1434,0,87.0,2.646790386370551,0,0,0,0,0,0,4.28660826032541,135034.0,0,1,0,1,0,0,0,0,37.4836737066507,1887.4056073036,37.4836737066507,2.86371626146138,217.54365297989,2.86371626146138,1887.4056073036,57.4203105355523,217.54365297989,6.61830401520809,306.052511263872,9.31099821307793,454.011186800431,13.8123269485985,1746.65262657311,53.138199774052595,4.88354259729385,0.14857142066607398,51.4192313308886,1.56432100185241,0.0,0.0,3.37299557309598,0.102616232829205,81.0771965552121,2.46660165972656,197.816888709669,6.01815907239638,20.8112322044908,1.45127142290731,11.1735940151702,0.779190656566962,37.4836737066507,1.1403612323288899,2.86371626146138,0.0871224904612527,7.37292265892029,0.22430552658716998,5.55622825026512,0.169036454221634,33.1775690466166,1.0093571355831,0.0,0.0,1.97889076126739,0.0602035522137935,0.0,0.0,0.00815445464104414,0.000248081978735751,2.31905951537192,0.07055246472077639,5.11384893581271,0.155578002306441,0.0,0.0,0.216994184069335,0.0151320909392842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,441.0,539.0,864.0,3025.0,10.0,83.0,0.0,12.0,157.0,384.0,76.0,22.0
6059042305,California,Orange County,1,3432,1493,0,0.0,0.0,0,0,0,0,0,0,7.6968620485494395,202656.0,1,1,1,1,1,0,0,0,1365.81697663292,2715.52055621654,1365.81697663292,252.599414117634,456.095025045433,252.599414117634,2715.52055621654,79.1235593303186,456.095025045433,13.289482081743401,503.331270239913,14.665829552445,538.273507776554,15.6839600167994,2522.55288543081,73.5009582001983,13.0925162769854,0.38148357450423703,84.0603297040161,2.44931030606108,2.99999992549419,0.08741258524167231,2.60400880500674,0.0758743824302664,90.2108195273468,2.62852038249845,148.424702921195,4.32472910609542,27.6517332790791,1.8520919811841299,13.4338571940309,0.899789497255921,1365.81697663292,39.796531953173705,252.599414117634,7.360122788975359,237.596099237911,6.92296326450791,243.559498288436,7.09672197810128,1248.76610606536,36.3859588014383,11.5661951601505,0.337010348489235,54.5921523310244,1.59068042922565,2.81208699941635,0.08193726688276079,1.96283173561096,0.0571920668884313,46.1176078710705,1.34375314309646,62.6146108254325,1.82443504736109,16.9656623148476,1.13634710749147,7.02251197070291,0.470362489665299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,522.0,614.0,748.0,3211.0,14.0,96.0,4.0,3.0,104.0,189.0,26.0,15.0
6059042307,California,Orange County,1,6900,2127,0,169.0,2.449275362318841,0,0,0,0,0,0,9.30597121276899,130787.0,0,1,0,1,0,0,0,0,,1913.18127831817,,,311.500886008143,,1913.18127831817,27.727264903161803,311.500886008143,4.51450559432092,437.048112988472,6.334030623021331,309.827542532235,4.49025423959761,1484.08452698588,21.5084714055925,25.895011138171,0.375290016495231,218.258901513182,3.1631724856982797,0.637831829488277,0.00924393955780112,3.51297312648967,0.05091265400709671,180.792044516653,2.6201745582123603,289.99670809973,4.20285084202508,11.4484827332199,0.538245544580153,8.27499467739835,0.389045353897431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1238.0,1620.0,878.0,4857.0,103.0,938.0,11.0,24.0,967.0,1549.0,88.0,30.0
6059042310,California,Orange County,1,8391,2996,0,15.0,0.1787629603146228,0,0,0,0,1,0,11.158645276292301,77413.0,0,1,0,1,0,0,0,1,,4377.40105892392,,,1474.59517464321,,4377.40105892392,52.167811451840294,1474.59517464321,17.573533245658602,1146.89115982736,13.6681105926273,567.867077545205,6.767573323146279,3177.95718023164,37.8734022194212,13.7169931158423,0.163472686400219,90.7850365425693,1.08193345897473,4.08230124600232,0.0486509503754298,41.1644538398541,0.490578641876464,1049.69510944723,12.5097736795046,1952.58011119778,23.269933395278,141.074541450951,4.70876306578608,83.7848131662467,2.79655584667045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2334.0,2003.0,1201.0,6510.0,40.0,190.0,8.0,63.0,1580.0,2987.0,229.0,192.0
6059042311,California,Orange County,1,5996,2203,0,17.0,0.2835223482321548,0,0,0,0,0,0,3.70851103282032,141500.0,0,1,0,1,0,0,0,0,44.3732376545668,3156.7366702084,44.3732376545668,1.8212896338664,273.727807433512,1.8212896338664,3156.7366702084,52.647376087531605,273.727807433512,4.56517357294049,627.22247481352,10.4606817013596,635.265639843128,10.5948238799721,2789.65581261611,46.5252803972,16.2615873627365,0.271207260886199,130.774560504055,2.18103002841986,3.24735365901142,0.054158666761364604,21.5625827736221,0.359616123642797,195.234754703111,3.25608330058558,417.61024446889,6.964813950448461,37.9036662392318,1.72054771853072,45.9450180589974,2.08556595819326,44.3732376545668,0.740047325793308,1.8212896338664,0.0303750772826284,8.44988719932735,0.140925403591183,6.84554056823254,0.11416845510728,37.6460163742304,0.627852174353409,0.150901272892952,0.00251669901422535,2.3983747959137,0.0399995796516627,0.0,0.0,0.204211284872144,0.00340579194249741,3.97373342514038,0.06627307246731791,9.46724912337959,0.15789274722114102,0.0,0.0,0.580939500592649,0.0263703813251316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,472.0,1267.0,1209.0,5056.0,27.0,227.0,5.0,62.0,619.0,1132.0,49.0,85.0
